"case","prediction","Event_1","Event_2","Event_3","Event_4","Event_5","Event_6","Event_7","Event_8","Event_9","Event_10","Event_11","Event_12","Event_13","Event_14","Event_15","Event_16","Event_17","Event_18","Event_19","Event_20","Event_21","Event_22","Event_23","Event_24","Event_25","Event_26","Event_27","Event_28","Event_29","Event_30","Event_31","Event_32","Event_33","Event_34","Event_35","Event_36","Event_37","Event_38","Event_39","Event_40"
"LDG_1973","CMS4",0.33926205363121,0.332623595345454,0.229086763541646,0.197930684002119,0.229651054518677,0.356156378629441,0.462308523441263,0.441831092043931,0.437079521861699,0.579662866576492,0.793719584434035,0.655232207801963,0.277514309156686,0.399188379989937,0.422296216478571,0.423176528885961,0.518871875712648,0.185291338711977,0.194428733084351,0.5216246151831,0.105208934284747,0.183615715475753,0.229102756129578,0.528912298148498,0.689500164473429,0.0818412243388593,0.75536869186908,0.858954716008157,0.562980809947476,0.744206947740167,0.113810958107933,0.537177332444116,0.518135700142011,0.709822822362185,0.480583252152428,0.810912679415196,0.0409331952687353,0.380095604574308,0.126472322735935,0.393269573803991
"PCU_10341","CMS4",0.610896039754006,0.342670011673405,0.388367198668204,0.215799876248093,0.52190322781987,0.533375649034653,0.452616698254886,0.310923442223942,0.352518908915911,0.736981931516312,0.687026460423107,0.565647712495358,0.444494543131441,0.185655556851998,0.142452603206038,0.8388001115527,0.463204097934067,0.253675587242469,0.449650564230978,0.174959269585088,0.6662284177728,0.322218851884827,0.930070747621357,0.432501657633111,0.63016482279636,0.961714512435719,0.759264288470149,0.127766621764749,0.860641934908926,0.267845150548965,0.00946244923397899,0.559345944784582,0.504292143741623,0.259758547879755,0.740280461963266,0.295645665144548,0.393500403501093,0.998169489204884,0.0923450444824994,0.132842738181353
"HNK_6432","CMS4",0.392150760524773,0.328050031802195,0.279304429044689,0.52318590725447,0.34348899224007,0.188831459012496,0.510100831988841,0.457448026157025,0.43735847950135,0.628845078449692,0.880086932412921,0.351415288273847,0.443754224106669,0.583649948239326,0.687593851238489,0.720904532587156,0.801141873234883,0.216724417405203,0.396194400265813,0.124919464113191,0.432535061845556,0.140804978087544,0.210523873567581,0.596007929882035,0.13401028024964,0.334618142340332,0.641978355357423,0.0540520309004933,0.780913587659597,0.259139445377514,0.414139795815572,0.0651668242644519,0.544442705344409,0.225404630415142,0.860517769120634,0.631973287090659,0.060780237428844,0.949677096446976,0.0625346403103322,0.346959439106286
"SYO_8419","CMS4",0.54373010271464,0.237411525243825,0.593210265447387,0.15015863067047,0.134236180881766,0.199854859492711,0.304364991070763,0.632096954761509,0.277926231678041,0.695599184685713,0.746185898256001,0.645068194876745,0.614669588394463,0.703943752218038,0.485274368198588,0.439311339985579,0.39399593998678,0.562595484545454,0.411736428271979,0.516156314173713,0.643372897058725,0.480035482905805,0.495713432552293,0.00336917419917881,0.266834137495607,0.541023622034118,0.298306925687939,0.555211377330124,0.25344507326372,0.716589766554534,0.0559954133350402,0.631116293370724,0.888652019901201,0.809555623447523,0.565638942876831,0.688954712357372,0.864725716644898,0.61615311098285,0.459199768956751,0.759154544211924
"OSG_12108","CMS4",0.40854075747605,0.741078503046415,0,0,0.0651309728387143,0.374330600166866,0.246381165248047,0.63332963031706,0.555095846085693,0.697474903602432,0.520739379576903,0.833489750661269,0.379412463400513,0.725357718765736,0.151117433328182,0.65092035010457,0.741493159439415,0.608786205295473,0.448041909374297,0.601072227582335,0.89038542076014,0.276373876258731,0.430482544004917,0.627730708103627,0.169452634640038,0.0807079265359789,0.0303171989507973,0.0790410412009805,0.94156306493096,0.743218171177432,0.501956123160198,0.938737180316821,0.201477446826175,0.213379008928314,0.218298837076873,0.634128752397373,0.517256476217881,0.355823556194082,0.135465613100678,0.797674343222752
"SVN_6274","CMS4",0.621830740656312,0.25217907555382,0.46588041197174,0.401934624022949,0.601589700719963,0.131082560755778,0.370848540722689,0.345003141539093,0.438596314622173,0.828245769755151,0.65311371799567,0.5628801863802,0.565345464041457,0.71084043639712,0.447593176737428,0.929374744649976,0.576250821119174,0.0697594904340804,0.87197705055587,0.409051338210702,0.710360326804221,0.833774715662003,0.273173874476925,0.887398254359141,0.724334684666246,0.912645026808605,0.917146761203185,0.466102343518287,0.698408173164353,0.340163437882438,0.700908948434517,0.494055762188509,0.573592671426013,0.796286057680845,0.954927811166272,0.999171056319028,0.582518384326249,0.45364958117716,0.14835686259903,0.449068410787731
"KCN_7254","CMS4",0.333394048395694,0.25420017491196,0.431090056588734,0.475591383041698,0.161444701009066,0.410857196406511,0.34832922004361,0.333577833504521,0.241718032784523,0.548343802745505,0.818536560617125,0.41968875318596,0.0892225308343768,0.419534651562572,0.0977528674993664,0.216766231693327,0.833422295749187,0.672542585758492,0.0263020710553974,0.591166051337495,0.124540527584031,0.16599897458218,0.659859448904172,0.951503169955686,0.0542786212172359,0.682105283485726,0.906015765620396,0.311022090958431,0.7460618740879,0.0745063552167267,0.228915572166443,0.0275838037487119,0.252989434637129,0.59444298944436,0.924781286157668,0.218085398431867,0.882826194865629,0.895404194714502,0.855886870995164,0.416457494720817
"SEL_2734","CMS4",0.0110909546313186,0.387575189105993,0.299307563649463,0.432307288455749,0.249772033721395,0.371550540142438,0.162665326426421,0.302601824349563,0.32560158972567,0.643393800948851,0.587030337512575,0.777489729908696,0.292793858563527,0.72025694232434,0.846507544396445,0.960551674943417,0.673282564850524,0.13850327138789,0.324034361168742,0.44835562701337,0.545176144456491,0.921310267178342,0.803408809006214,0.684897091938183,0.220767657505348,0.296473705442622,0.659846225753427,0.196129565360025,0.318097909213975,0.632899005431682,0.710613375762478,0.893931795610115,0.710011259187013,0.919657035032287,0.711267897626385,0.318338829791173,0.239794560708106,0.490643617231399,0.313818617491052,0.662152046570554
"WCM_8196","CMS4",0.289260403478466,0.383059736297359,0.172312505881799,0.464244987740728,0.432468749889146,0.342278670058093,0.450379109296068,0.445146453285724,0.445179143608522,0.765047753091282,0.68182740461694,0.534250196500529,0.736926935845986,0.970069132978097,0.915376429446042,0.853548783110455,0.436693284660578,0.42883958038874,0.188411521958187,0.0875151078216732,0.883861556183547,0.985381540609524,0.843324774876237,0.237271938007325,0.312622042139992,0.660932878032327,0.0119175401050597,0.789467812515795,0.661309648538008,0.568152793683112,0.73895076639019,0.964186262106523,0.989209157181904,0.66278924793005,0.945230604382232,0.543103926349431,0.496359268436208,0.541331840446219,0.68316804850474,0.268408282194287
"RNS_29103","CMS4",0.600795542724107,0.279794177253761,0.254556902124245,0.458388906422814,0.269938942167673,0.302488906260839,0.269916369929605,0.371574943072097,0.231823587538645,0.73444915322606,0.393502814956953,0.490766307636955,0.351658961502835,0.237466505263001,0.552883467171341,0.954709185287356,0.990743089700118,0.804972624173388,0.0755666594486684,0.151388142257929,0.357201162492856,0.619865818182006,0.300415851175785,0.0549656555522233,0.830977087840438,0.377191853476688,0.948936185799539,0.270306681049988,0.545210387324914,0.917773904511705,0.946453742450103,0.957503249170259,0.11925842310302,0.0173066798597574,0.090706271585077,0.312466399511322,0.857567835133523,0.600756008410826,0.84196250513196,0.804927735822275
"GJP_6153","CMS4",0.280069099397627,0.667142315239074,0.425409168665512,0.350055138657,0.0059695565721787,0.292207156523755,0.362304450990699,0.371731491685801,0.371594396437129,0.715105554871845,0.341340557978989,0.398094331238144,0.288922433974221,0.245627528289333,0.46049989387393,0.448262744350359,0.714935089228675,0.63575929380022,0.253722223918885,0.871763890609145,0.654808258404955,0.11409004824236,0.546724462648854,0.471339674666524,0.724252771120518,0.573803890263662,0.108676063362509,0.860900125233456,0.769720656331629,0.873609572416171,0.72416141978465,0.489290731959045,0.394979102304205,0.0422855373471975,0.623329204507172,0.566905148793012,0.75281518115662,0.258708344539627,0.316964883822948,0.42991020088084
"NIM_10198","CMS4",0.586649228093909,0.505943252066369,0.341690901627171,0.335067189916968,0.262507410534811,0.286013489237145,0.365199672768718,0.696102351594334,0.268619682527299,0.687930144492215,0.66601759550527,0.551565296567944,0.471215994097292,0.604739246191457,0.976041754242033,0.871907357359305,0.734552685404196,0.505293912487105,0.0778815757948905,0.562344868900254,0.469505254644901,0.801315349759534,0.865236597135663,0.342447734437883,0.602419014554471,0.338440595660359,0.283334578154609,0.775857004104182,0.151103701209649,0.0379903395660222,0.696979960193858,0.967213908210397,0.0351889885496348,0.770203489577398,0.766654224600643,0.494192795129493,0.0865013489965349,0.956571538699791,0.414775281911716,0.112039254046977
"LRI_1258","CMS4",0.492624841526169,0.399701087066267,0.391954941041071,0.292635381473642,0.113332672299419,0.23165601769379,0.323310560996556,0.500292867448137,0.533083995427386,0.64162633801738,0.548986445924539,0.724863939308782,0.0133945872075856,0.777898313477635,0.704157243482769,0.904793143738061,0.234249027911574,0.213440123014152,0.509586076950654,0.904076447943226,0.584235679125413,0.707549229729921,0.829440021654591,0.244190862169489,0.335833536460996,0.43774800025858,0.853271449916065,0.142712193541229,0.59951680037193,0.162169622723013,0.269344928441569,0.824194807326421,0.0877936636097729,0.037241097074002,0.958047456340864,0.76088242419064,0.242857918608934,0.529390627052635,0.865497915074229,0.203053861390799
"VYO_2589","CMS4",0.425765241474618,0.484150426650984,0.396295116539536,0.295004406165977,0.110846877342233,0.446133462999004,0.439920075853127,0.235510213841696,0.170288637228115,0.718414541637779,0.717916971174049,0.380654473794607,0.0633456292562187,0.142092256806791,0.397254658630118,0.593340068822727,0.761224264744669,0.11739733396098,0.242879755795002,0.911595334066078,0.541699584340677,0.58383485279046,0.244413498556241,0.868851248640567,0.211226981366053,0.141060321591794,0.301411259220913,0.983402292244136,0.630766878370196,0.273022528504953,0.892381117446348,0.25109846633859,0.135562301846221,0.122630955418572,0.176205201772973,0.851989971008152,0.959527486702427,0.856659691315144,0.352449869504198,0.636356193805113
"PTY_94710","CMS4",0.395194386717079,0.454148965741656,0.349550481145128,0.303311533476334,0.170199314982284,0.354573435720395,0.559189780054201,0.472124972911565,0.125111313365896,0.613157006212157,0.892464253432267,0.370983703378281,0.800235188566148,0.502145970938727,0.142034949269146,0.800278364447877,0.839845255715773,0.31394557072781,0.324098820099607,0.0628285529091954,0.977310160873458,0.543222438544035,0.783431939315051,0.795853059273213,0.456501697888598,0.309979459503666,0.0582863555755466,0.0953102009370923,0.629350155591965,0.318918918725103,0.907402592012659,0.757330435328186,0.987401865422726,0.609166314825416,0.738249838585034,0.132471936987713,0.221270302310586,0.301477830624208,0.84955435921438,0.14648237102665
"FDC_6783","CMS4",0.252592396517387,0.338347117348316,0.093647740043874,0.410194017349342,0.459796759530876,0.275886069359646,0.505206399036824,0.490188617806922,0.245077298406245,0.565370093940241,0.55011224183914,0.394209782826845,0.621685206890106,0.206709272693843,0.39742423593998,0.729803663911298,0.414647923549637,0.865298302611336,0.613973299972713,0.34178556362167,0.8582220133394,0.387597686378285,0.253609817940742,0.695786495460197,0.0940547154750675,0.568983386503533,0.185302749741822,0.180807661497965,0.325521835358813,0.771319109247997,0.850636418908834,0.902163044549525,0.204098500777036,0.068247003480792,0.14196940488182,0.216617259196937,0.760171397589147,0.454103629803285,0.183984634000808,0.251415224047378
"UOW_10917","CMS4",0.444920753835095,0.421658328514788,0.0457348334433172,0.23628429655267,0.480599140018021,0.486392133131501,0.230634081121127,0.576985984959911,0.207512706842056,0.274385543463193,0.671503798193473,0.582416542476342,0.821031026076525,0.340819807723165,0.688137032557279,0.13579213921912,0.90886721899733,0.681747917551547,0.0850015555042773,0.0802247694227844,0.502781393239275,0.450592955574393,0.460514646256343,0.84933578199707,0.717456884449348,0.924220215529203,0.394645855994895,0.26392136560753,0.682380567071959,0.216731671243906,0.520591081120074,0.835226773982868,0.245556731009856,0.304882889613509,0.847997738746926,0.521906512556598,0.398861995665357,0.296213620342314,0.947590430267155,0.60883981268853
"CAT_3185","CMS4",0.387942239740206,0.478720692068459,0.499089122330757,0.34508795174704,0.403821314559512,0.428927902861122,0.538028289256703,0.302693381093255,0.217540102414324,0.641404136637709,0.732894637611109,0.723811996583615,0.757348962128162,0.183671956183389,0.951308601303026,0.123829305404797,0.172599585261196,0.0712468584533781,0.11414707894437,0.658198665594682,0.960227348841727,0.12817577063106,0.332840824965388,0.688574392348528,0.761146612931043,0.954609379172325,0.286998528521508,0.249918770976365,0.399598830612376,0.293190716067329,0.689589397283271,0.154674612218514,0.435372459935024,0.209312702296302,0.305972531437874,0.314770575147122,0.593728500884026,0.146568883676082,0.0669215377420187,0.230859053786844
"YPA_1296","CMS4",0.636577172283586,0.256224099483109,0.155487428103161,0.228912118638777,0.321068118857609,0.252612973236966,0.461677670439792,0.33572526929514,0,0.726805178972545,0.751605661516066,0.44056867507071,0.483524484327063,0.372432103613392,0.571625870652497,0.2269003582187,0.0060642200987786,0.322804631432518,0.449170694453642,0.880752994678915,0.24647228140384,0.942469724919647,0.828909008996561,0.965734495548531,0.261957800015807,0.301042613107711,0.86204367922619,0.102674165274948,0.84537004167214,0.555554936174303,0.896100980695337,0.275067763170227,0.609154713572934,0.26198968780227,0.243840944487602,0.703163364436477,0.722546689677984,0.287591896718368,0.418217646190897,0.909583434462547
"ZSX_7983","CMS4",0.354527408807306,0.31778443579889,0.0228552804137728,0.340174733242242,0.217954691337358,0.320886297306543,0.397767671504492,0.573053675336049,0.211792376202435,0.563930014704233,0.387166518611016,0.545171860482182,0.136976102134213,0.963782918639481,0.387823427561671,0.214434921508655,0.65317674074322,0.369599820580333,0.118752715177834,0.782121624099091,0.790359845152125,0.0620851055718958,0.136430228827521,0.800656057661399,0.729621126782149,0.934151598019525,0.970912907505408,0.733387273736298,0.0533891378436238,0.397375649074093,0.609994979575276,0.618358002975583,0.234012120869011,0.85391206946224,0.48166214232333,0.828030979726464,0.00621328176930547,0.213806043611839,0.490626780316234,0.563143090810627
"RFH_5973","CMS4",0.532521024018003,0.306624623479809,0.21954466162393,0.35371370667993,0.491897467203092,0.499481999550299,0.556126386547684,0.3223297477712,0.501082490406558,0.50824289536429,0.766189107252746,0.595714376585418,0.196225608699024,0.7629122256767,0.158450681716204,0.830415350617841,0.384923116536811,0.240131516708061,0.964810465695336,0.565863298717886,0.997401679167524,0.195199497276917,0.248899318277836,0.312137023312971,0.159212098456919,0.787628998048604,0.866254384396598,0.884869928238913,0.998950564535335,0.110940567683429,0.97253558691591,0.998206368880346,0.456043384503573,0.135443922365084,0.704109929734841,0.138542539672926,0.0541080324910581,0.204825496301055,0.528185904258862,0.313017786946148
"KUP_16210","CMS4",0.244118952602711,0.228590931845163,0.352555851184859,0.144140292807038,0.224854287909961,0.39633240196562,0.470508430153691,0.227458826792598,0.16406062934414,0.748021199223691,0.688338894183743,0.658428661779623,0.478630932979286,0.0864954872522503,0.983365953667089,0.941358926473185,0.60482799471356,0.934448808431625,0.284721529344097,0.0771768745034933,0.693848000606522,0.59399104071781,0.0540380007587373,0.815234432462603,0.962958440650254,0.72504715854302,0.130804956424981,0.446201934712008,0.530244679190218,0.281459539430216,0.710789002012461,0.304931576596573,0.816118764923885,0.380891437409446,0.891686901682988,0.880265347426757,0.486683862283826,0.0517652044072747,0.0207748813554645,0.519288734532893
"ECG_8921","CMS4",0.418249278241978,0.367119740924882,0.491625566385161,0.28003265722329,0.242760262138115,0.0370390986050202,0.499345039070092,0.560365323480201,0.187401582101936,0.572179186375172,0.950831028210527,0.374499084660519,0.778214654885232,0.458070770138875,0.755694746039808,0.996940192999318,0.705603316193447,0.0792811086867005,0.0738989219535142,0.0601690008770674,0.97972225677222,0.752623485168442,0.102498351130635,0.514838318806142,0.122473851777613,0.444991529220715,0.941139721311629,0.0164519767276943,0.802624145522714,0.121732880128548,0.537152400473133,0.460107701364905,0.361156441736966,0.0693121401127428,0.108226257143542,0.343511178391054,0.439441147027537,0.169661705614999,0.151330557186157,0.338722006417811
"GTH_10124","CMS4",0.271996957437677,0.338186861538637,0.57502007984622,0.476204641727943,0.384004723071497,0.629356475705917,0.452548109011495,0.355411631004158,0.371627986739162,0.979938615699532,0.808193223147533,0.613266843475443,0.260758031858131,0.120585637632757,0.971953276079148,0.279312620637938,0.627306517912075,0.208076120819896,0.400932042161003,0.186199314659461,0.684917056234553,0.443564350483939,0.0775830838829279,0.0236772152129561,0.744438327848911,0.192233719397336,0.610761969117448,0.237343857763335,0.940836395369843,0.760881311027333,0.931234638439491,0.765640231082216,0.10233205743134,0.839680131291971,0.862078442703933,0.0188179260585457,0.260665933135897,0.973530482733622,0.340384100098163,0.521763196913525
"NDX_7236","CMS4",0.616016709073872,0.350407335499968,0.41329454868141,0.236417554913596,0.374054406593121,0.11539152421664,0.183557887670518,0.328920423750623,0.261244521437763,0.722809192843482,0.636932457085779,0.551343326708238,0.488559919176623,0.269378521479666,0.748594794189557,0.0435285619460046,0.763535261387005,0.547638417221606,0.659411964472383,0.622151635587215,0.204488351941109,0.491200416814536,0.272431696997955,0.865875585470349,0.738301652949303,0.724382284795865,0.138591717230156,0.259864795953035,0.513348026899621,0.0205616587772965,0.793844129191712,0.718131951754913,0.430437539471313,0.331601668382064,0.87337958579883,0.0572444051504135,0.959736467106268,0.387803988531232,0.680792584316805,0.982068070676178
"NLW_5341","CMS4",0.315470885168809,0.295919066087386,0.110379403695069,0.303595819512102,0.315426696376892,0.648866594600189,0.571724215823531,0.476851211688105,0.332490226532071,0.675573523562997,0.468380591354372,0.573683243142084,0.137305800570175,0.534278742503375,0.975683165015653,0.445139744319022,0.151849343907088,0.0620821355842054,0.0564793725498021,0.0799591043032706,0.0176641845609993,0.30323214107193,0.693283327622339,0.0119387947488576,0.803976905997843,0.0583373946137726,0.353217924246565,0.840179001912475,0.643943404778838,0.0635330018121749,0.492704370524734,0.468883825233206,0.138492474332452,0.13880035164766,0.958209042437375,0.999830045970157,0.913961244048551,0.732481754617766,0.696978232823312,0.221124543342739
"PMQ_32105","CMS4",0.535343945045922,0.426943340962155,0.212014362768443,0.455701479114204,0.375484043285074,0.119838911017221,0.178835605700276,0.404640632875009,0.0427332520333117,0.417807824451545,0.381085333284591,0.490965126982112,0.916660841554403,0.580051006982103,0.223604518687353,0.84484933456406,0.48932664678432,0.635016060667112,0.890285678207874,0.969611099455506,0.426542395260185,0.631571544567123,0.610496558947489,0.992801052285358,0.468285005772486,0.594463970512152,0.385106187779456,0.166744103189558,0.821033765329048,0.858480689115822,0.984716393984854,0.909891987452284,0.920816149795428,0.775576292769983,0.65453088004142,0.847155333962291,0.0807354585267603,0.0768063727300614,0.485518764005974,0.952881392091513
"UPM_10627","CMS4",0.331292771398293,0.385847992621863,0.0995498176321015,0.346846426017512,0.232980428375526,0.445125636902643,0.408261058214134,0.36323114653298,0.565436469075346,0.482636133157508,0.807322960754973,0.664323441169589,0.552054184256122,0.688053357647732,0.572039362043142,0.832924272166565,0.984081125119701,0.669852446531877,0.253125150920823,0.160493381787091,0.644640360493213,0.80699226516299,0.47202503005974,0.319003737997264,0.604499438079074,0.0829142748843879,0.620324173476547,0.73570619779639,0.60059741185978,0.39035805221647,0.631859164685011,0.509260719176382,0.634957500034943,0.523883641930297,0.738384688505903,0.449207417434081,0.0692836737725884,0.399408820318058,0.502778754802421,0.369697445770726
"OAZ_9632","CMS4",0.42421931126817,0.238199552946895,0.464146016977541,0.308754284290621,0.189809045410385,0.19715754591811,0.404915653314713,0.599429007930857,0.355846170926901,0.61692920308612,0.553141264201356,0.649741835328583,0.813202091958374,0.230299306102097,0.638173451879993,0.284761513816193,0.0394872282631695,0.99893053388223,0.406942158471793,0.732323409989476,0.376144315348938,0.71625271695666,0.411215292289853,0.339676532894373,0.410905397497118,0.354070099070668,0.312550111440942,0.802729081595317,0.0237534921616316,0.558492337120697,0.843855699989945,0.945959011791274,0.0686515877023339,0.563195361057296,0.505423589143902,0.0185621851123869,0.0955857371445745,0.687769335927442,0.314896512776613,0.556765403598547
"AWL_8247","CMS4",0.248299326508286,0.271553905282559,0.454453288991088,0.428115951247798,0.187848435257212,0.039666238328424,0.128544997203748,0.54180587003993,0.62407485093023,0.607668737311254,0.401650323041279,0.653700204912728,0.0140261023771018,0.593339026439935,0.0796154411509633,0.331526045687497,0.0320835253223777,0.652768410276622,0.13632843317464,0.393966475734487,0.632921605603769,0.363765506073833,0.691260336432606,0.110642859712243,0.521606240188703,0.311932621523738,0.0650186699349433,0.0195818138308823,0.826264052651823,0.77232988527976,0.616007042350248,0.662627465790138,0.770192552125081,0.0156867380719632,0.357339505106211,0.0385029779281467,0.681853980058804,0.990586652886122,0.770331905223429,0.370447870343924
"KTM_3256","CMS4",0.207855038891789,0.17895551842266,0.111686801335021,0.149747827590637,0.385270622250396,0.152186426438387,0.378458776888059,0.561937878256233,0.368005716302612,0.621943791887624,0.592603679798867,0.645748903703046,0.733741350239143,0.799309587338939,0.426015261560678,0.538106211461127,0.0944383654277772,0.0841794202569872,0.712767592864111,0.90221713995561,0.0963602587580681,0.840447020018473,0.703073828946799,0.349438009317964,0.164584136102349,0.788956977892667,0.78750565322116,0.611437868559733,0.463899756316096,0.690553074935451,0.369904614053667,0.471521848579869,0.996753520099446,0.191138850757852,0.604665657738224,0.761657740920782,0.382486815331504,0.707760278135538,0.722940363921225,0.276733385631815
"FWV_1694","CMS4",0.627599165129624,0.158872754475308,0.263187240232459,0.369841491896022,0.0890164598830093,0.283553944592574,0.262228655664332,0.123316006336172,0.150288309050974,0.637039166315297,0.595722698985339,0.596338839442413,0.752505441894755,0.618661006912589,0.162394349230453,0.278329788707197,0.404353832127526,0.586023609153926,0.309845586540177,0.853225434664637,0.955558695364743,0.857673736056313,0.768325945129618,0.631869193399325,0.110647363588214,0.258069946430624,0.708067956846207,0.131843536393717,0.0719407505821437,0.309774889610708,0.551144892349839,0.924507653107867,0.287123413523659,0.242485134629533,0.32569767232053,0.652050181059167,0.598443482071161,0.870637867832556,0.210774229373783,0.744538618717343
"JSZ_4321","CMS4",0.527392517787388,0.33568471849987,0.516577401287219,0.0978613439267574,0.489704836113211,0.540294617729381,0.493626021268042,0.317173925801894,0.452398938652112,0.727261254724713,0.383821732860156,0.533928791959775,0.207290599355474,0.65204829047434,0.160016202367842,0.775361709529534,0.990823956672102,0.433407508768141,0.9823587781284,0.213655614061281,0.049163170857355,0.0524766235612333,0.145361927570775,0.303364873630926,0.239511104067788,0.682260117260739,0.958864684682339,0.979301600484177,0.905571778537706,0.448269349290058,0.649146207608283,0.546664279419929,0.0551510883960873,0.348146718693897,0.326277784304693,0.872155772522092,0.643659135326743,0.977172885555774,0.0610056659206748,0.268663565628231
"GMY_4195","CMS4",0.226917462199817,0.335127032865408,0.255646440231185,0.398761399566205,0.279508256893977,0.360299930055926,0.495417466295731,0.485763442964893,0.491566970080876,0.831091969011113,0.830510051438056,0.664290554018181,0.822259444044903,0.0230091656558216,0.586148632224649,0.388440896989778,0.66184003977105,0.636865532724187,0.776644207304344,0.239796004025266,0.282363641308621,0.494063090300187,0.463955568615347,0.356136992573738,0.857800929108635,0.502129764761776,0.587087949505076,0.914841562043875,0.96515116863884,0.270303217926994,0.366145098116249,0.23315681447275,0.796525684883818,0.139572197338566,0.383230874780566,0.544352097669616,0.989856284111738,0.455560019006953,0.905188072938472,0.974098507780582
"HUA_10891","CMS4",0.458794662931202,0.244361355439753,0.0628627874114013,0.171414904886106,0.283440450837753,0.414382742447128,0.365772013242583,0.21294671013758,0.38636352144843,0.558877702969704,0.635607254051663,0.543486349443589,0.486367689212784,0.953727537067607,0.542452499037609,0.984770689159632,0.849303860682994,0.62038760096766,0.746733867796138,0.807701963931322,0.440423256950453,0.904471359448507,0.291867890860885,0.627051060786471,0.824523997725919,0.0976859994698316,0.303690140834078,0.430220993002877,0.315178506774828,0.65135300043039,0.474852694896981,0.979684785241261,0.877856806851923,0.850964813726023,0.422689618077129,0.391255826922134,0.335547180613503,0.742062629666179,0.887488990090787,0.551972132408991
"VPI_3742","CMS4",0.529345999408987,0.411427845265934,0.326279857372814,0.106854531175104,0.323985138947495,0.376916669378648,0.444204110646969,0.348589456292033,0.348349280483536,0.696414273687012,0.625995176285606,0.473751712875963,0.33518069749698,0.0139279009308666,0.674876230536029,0.737750230589882,0.376323619158939,0.813220182899386,0.501501010963693,0.32815460045822,0.65903288894333,0.358037371421233,0.506301211891696,0.308396210893989,0.227785146329552,0.648475788999349,0.847510869149119,0.326937797479331,0.185463090892881,0.461150510236621,0.70642536599189,0.0193408147897571,0.98682777187787,0.129676454002038,0.49060766515322,0.957886132178828,0.915426126215607,0.854279726510867,0.260040495311841,0.068223750917241
"JLB_5981","CMS4",0.320329124974637,0.38064351068808,0.299708438444187,0.267962047327768,0.0522370946009346,0.359144540481964,0.490500233012008,0.402279852537381,0.0637936176721971,0.708623758588017,0.567104170261044,0.422009810479677,0.4939312976785,0.741925705224276,0.758909270167351,0.553714824374765,0.220765321748331,0.202615514397621,0.49360791943036,0.311228928156197,0.0652961595915258,0.941995657514781,0.306097649503499,0.797696356195956,0.806744197150692,0.647280815988779,0.23023372516036,0.351674684789032,0.375344380736351,0.629410633351654,0.153546928660944,0.772624274017289,0.882517484482378,0.624843012541533,0.863581796176732,0.141273508314043,0.72145548928529,0.593241211492568,0.383031818317249,0.647681409493089
"QIX_1742","CMS4",0.0370949412882045,0.425625475584562,0.33978183281364,0.284631973760003,0.19226129693508,0.120644769685414,0.574461407447647,0.548786220411162,0.337407406102861,0.559867792996513,0.671085690664195,0.438725971133107,0.605548799503595,0.586881458293647,0.00354513851925731,0.554324651136994,0.0781761668622494,0.844318043906242,0.888919388642535,0.483119261683896,0.0716417117509991,0.953351161675528,0.196689049480483,0.34052105457522,0.202569022774696,0.595653143711388,0.268413100624457,0.413818688131869,0.430802498478442,0.865594509057701,0.309201232390478,0.370785248000175,0.0494443005882204,0.201468479121104,0.0859918917994946,0.810478384839371,0.247087092837319,0.394299656385556,0.198496855562553,0.354892511619255
"MQG_2479","CMS4",0.368460731277358,0.446736011829229,0.228384860297631,0.278267181877839,0.0135623087170856,0.393716581097068,0.379702271732784,0.431590470437949,0.254239747426755,0.529763199169504,0.679193616764583,0.650072775307469,0.404112500604242,0.562746262410656,0.196382423397154,0.0591327908914536,0.650123327504843,0.831776665290818,0.776950537227094,0.0804648851044476,0.50830553448759,0.121560257393867,0.951645121211186,0.658546866383404,0.0978483513463289,0.0120025034993887,0.844103309325874,0.0707428839523345,0.955352834891528,0.897058605449274,0.107325974153355,0.311174290487543,0.106658071512356,0.511780512984842,0.514247594866902,0.238035226939246,0.393431484466419,0.363841191865504,0.326119853416458,0.110728189582005
"DGT_54109","CMS4",0.417348892808095,0.429730576696853,0.206105848316028,0.353466537077988,0.131772999106475,0.427902314052896,0.302034243965999,0.479513373255837,0.454381000336722,0.52443330512254,0.405757655486921,0.300007213664133,0.151226957328618,0.858771302737296,0.908247769810259,0.302917462773621,0.82465144386515,0.319998220074922,0.534082150785252,0.623662154888734,0.0476545544806868,0.195457712048665,0.358127650804818,0.133608924224973,0.80328576057218,0.364741090452299,0.723298992728814,0.699108932400122,0.303061699261889,0.412907377816737,0.224466762738302,0.785246136365458,0.459931865334511,0.104914794210345,0.910140556748956,0.731418239651248,0.119184426963329,0.762811384629458,0.949462200747803,0.00657172338105738
"RAO_9247","CMS4",0.370019943948521,0.358423572408702,0.328638713839296,0.189352192596389,0.383521451126527,0.354094456331947,0.462601882642853,0.268531153803334,0.169770153735211,0.606344750011265,0.632735065495416,0.533924793601671,0.193726936355233,0.363921713083982,0.493582043098286,0.911388032371178,0.446095800725743,0.593091322574764,0.218070905655622,0.677113475743681,0.289251884911209,0.298375110840425,0.196660877671093,0.198996874969453,0.17616450204514,0.474080016603693,0.401614815462381,0.134983080206439,0.865035168593749,0.982465307693928,0.299425955396146,0.492999953683466,0.630189454881474,0.073621096322313,0.635007614037022,0.542219636263326,0.817863400094211,0.91454118816182,0.503697169711813,0.61257906910032
